"x" "y" "resampled_loss"
"8473" 34.8828127572412 7.90501699168835 9
"8474" 35.3013124887969 7.90501699168835 9
"8475" 35.3575624527157 7.90501699168835 9
"8476" 35.3590624517535 7.90501699168835 9
"8477" 34.8850627557979 7.90426698464773 9
"8478" 34.3098131247886 7.90351697760711 9
"8479" 40.1650593689738 7.90201696352588 9
"8480" 34.3113131238264 7.90126695648526 9
"8481" 40.1665593680116 7.90051694944465 9
"8482" 40.1673093675305 7.90051694944465 9
"8483" 34.3120631233453 7.89976694240403 9
"8484" 40.1650593689738 7.89976694240403 9
"8485" 40.1665593680116 7.89976694240403 9
"8486" 38.056810721298 7.89901693536341 9
"8487" 35.5998122973259 7.89601690720095 9
"8488" 35.0298126629489 7.89451689311971 9
"8489" 35.8023121674335 7.89451689311971 9
"8490" 34.3338131093939 7.8937668860791 9
"8491" 35.02906266343 7.8937668860791 9
"8492" 35.0298126629489 7.8937668860791 9
"8493" 35.6005622968448 7.8937668860791 9
"8494" 35.2863124984186 7.89301687903848 9
"8495" 37.0848113447816 7.89301687903848 9
"8496" 40.1313093906225 7.89301687903848 9
"8497" 34.3375631069885 7.89226687199786 9
"8498" 34.3383131065074 7.89226687199786 9
"8499" 35.5975622987691 7.89226687199786 9
"8500" 35.6688122530662 7.89226687199786 9
"8501" 35.770812187639 7.89226687199786 9
"8502" 35.8015621679145 7.89226687199786 9
"8503" 35.5975622987691 7.89151686495725 9
"8504" 35.770812187639 7.89151686495725 9
"8505" 35.779062182347 7.89076685791663 9
"8506" 34.315063121421 7.89001685087601 9
"8507" 34.3158131209399 7.89001685087601 9
"8508" 35.580312309834 7.89001685087601 9
"8509" 35.7693121886011 7.89001685087601 9
"8510" 39.4705598144566 7.89001685087601 9
"8511" 40.2123093386656 7.89001685087601 9
"8512" 37.0773113495924 7.8892668438354 9
"8513" 40.2123093386656 7.8892668438354 9
"8514" 35.5795623103151 7.88851683679478 9
"8515" 37.0780613491113 7.88851683679478 9
"8516" 37.0773113495924 7.88776682975416 9
"8517" 37.0780613491113 7.88776682975416 9
"8518" 37.0788113486302 7.88776682975416 9
"8519" 36.5755616714369 7.88701682271355 9
"8520" 37.0765613500735 7.88701682271355 9
"8521" 37.0773113495924 7.88701682271355 9
"8522" 37.0780613491113 7.88701682271355 9
"8523" 37.0788113486302 7.88701682271355 9
"8524" 37.0773113495924 7.88626681567293 9
"8525" 37.0780613491113 7.88626681567293 9
"8526" 35.5488123300395 7.88551680863231 9
"8527" 35.4198124127858 7.8847668015917 9
"8528" 35.7918121741686 7.8847668015917 9
"8529" 35.7925621736875 7.8847668015917 9
"8530" 36.1525619427677 7.8847668015917 9
"8531" 34.3113131238264 7.88401679455108 9
"8532" 35.7925621736875 7.88326678751046 9
"8533" 34.3143131219021 7.88251678046985 9
"8534" 35.4190624132669 7.88251678046985 9
"8535" 35.4258124089371 7.88251678046985 9
"8536" 35.6238122819312 7.88251678046985 9
"8537" 35.7925621736875 7.88251678046985 9
"8538" 35.7933121732065 7.88251678046985 9
"8539" 37.027061381825 7.88251678046985 9
"8540" 39.4705598144566 7.88251678046985 9
"8541" 35.4243124098993 7.88176677342923 9
"8542" 35.4250624094182 7.88176677342923 9
"8543" 35.5510623285963 7.88176677342923 9
"8544" 34.3083131257508 7.88026675934799 9
"8545" 34.3120631233453 7.88026675934799 9
"8546" 34.3128131228642 7.88026675934799 9
"8547" 35.5510623285963 7.88026675934799 9
"8548" 35.5510623285963 7.87951675230738 9
"8549" 34.5648129612204 7.87876674526676 9
"8550" 35.5795623103151 7.87801673822614 9
"8551" 35.580312309834 7.87801673822614 9
"8552" 35.7685621890822 7.87801673822614 9
"8553" 34.2220631810753 7.87726673118553 9
"8554" 34.2678131517292 7.87726673118553 9
"8555" 34.3503130988101 7.87726673118553 9
"8556" 35.5510623285963 7.87726673118553 9
"8557" 35.5788123107962 7.87726673118553 9
"8558" 35.6095622910718 7.87726673118553 9
"8559" 35.6103122905907 7.87726673118553 9
"8560" 35.7775621833092 7.87726673118553 9
"8561" 39.4405598337 7.87726673118553 9
"8562" 39.4413098332189 7.87726673118553 9
"8563" 35.6035622949205 7.87651672414491 9
"8564" 35.6103122905907 7.87651672414491 9
"8565" 34.2723131488427 7.87576671710429 9
"8566" 34.3075631262318 7.87576671710429 9
"8567" 34.3225631166102 7.87576671710429 9
"8568" 34.3263131142048 7.87576671710429 9
"8569" 35.6035622949205 7.87576671710429 9
"8570" 35.7843121789795 7.87576671710429 9
"8571" 34.2625631550968 7.87501671006368 9
"8572" 34.3075631262318 7.87501671006368 9
"8573" 34.324063115648 7.87501671006368 9
"8574" 34.3488130997723 7.87501671006368 9
"8575" 34.3563130949614 7.87501671006368 9
"8576" 34.3570630944804 7.87501671006368 9
"8577" 35.6808122453689 7.87501671006368 9
"8578" 35.7678121895633 7.87501671006368 9
"8579" 35.7813121809038 7.87501671006368 9
"8580" 35.7835621794605 7.87501671006368 9
"8581" 35.7843121789795 7.87501671006368 9
"8582" 39.4473098293702 7.87501671006368 9
"8583" 34.3045631281562 7.87426670302306 9
"8584" 34.3285631127615 7.87426670302306 9
"8585" 34.3480631002533 7.87426670302306 9
"8586" 34.3488130997723 7.87426670302306 9
"8587" 34.3495630992912 7.87426670302306 9
"8588" 34.5573129660312 7.87426670302306 9
"8589" 35.5690623170503 7.87426670302306 9
"8590" 39.4510598269648 7.87426670302306 9
"8591" 39.4518098264837 7.87426670302306 9
"8592" 39.4525598260026 7.87426670302306 9
"8593" 34.2873131392211 7.87351669598244 9
"8594" 34.3285631127615 7.87351669598244 9
"8595" 34.3473131007344 7.87351669598244 9
"8596" 34.3480631002533 7.87351669598244 9
"8597" 34.3503130988101 7.87351669598244 9
"8598" 34.3533130968858 7.87351669598244 9
"8599" 35.5690623170503 7.87351669598244 9
"8600" 39.4525598260026 7.87351669598244 9
"8601" 39.4533098255215 7.87351669598244 9
"8602" 39.4540598250405 7.87351669598244 9
"8603" 39.4548098245594 7.87351669598244 9
"8604" 34.3285631127615 7.87276668894183 9
"8605" 34.3458131016966 7.87276668894183 9
"8606" 34.3480631002533 7.87276668894183 9
"8607" 34.3525630973669 7.87276668894183 9
"8608" 34.3548130959236 7.87276668894183 9
"8609" 35.5555623257098 7.87276668894183 9
"8610" 40.0788094242983 7.87276668894183 9
"8611" 40.0945594141956 7.87276668894183 9
"8612" 40.0960594132334 7.87276668894183 9
"8613" 40.1058094069794 7.87276668894183 9
"8614" 34.3300631117993 7.87201668190121 9
"8615" 34.3413131045831 7.87201668190121 9
"8616" 34.3458131016966 7.87201668190121 9
"8617" 34.3473131007344 7.87201668190121 9
"8618" 34.3495630992912 7.87201668190121 9
"8619" 34.3555630954425 7.87201668190121 9
"8620" 35.5548123261908 7.87201668190121 9
"8621" 40.1050594074604 7.87201668190121 9
"8622" 40.1058094069794 7.87201668190121 9
"8623" 34.3203131180534 7.87126667486059 9
"8624" 34.3278131132426 7.87126667486059 9
"8625" 34.3300631117993 7.87126667486059 9
"8626" 34.3405631050642 7.87126667486059 9
"8627" 34.3413131045831 7.87126667486059 9
"8628" 34.342063104102 7.87126667486059 9
"8629" 34.3443131026588 7.87126667486059 9
"8630" 34.3450631021777 7.87126667486059 9
"8631" 34.3458131016966 7.87126667486059 9
"8632" 34.3465631012155 7.87126667486059 9
"8633" 34.3488130997723 7.87126667486059 9
"8634" 34.3503130988101 7.87126667486059 9
"8635" 34.3518130978479 7.87126667486059 9
"8636" 35.4595623872884 7.87126667486059 9
"8637" 35.4603123868073 7.87126667486059 9
"8638" 35.4610623863262 7.87126667486059 9
"8639" 35.5555623257098 7.87126667486059 9
"8640" 40.1050594074604 7.87126667486059 9
"8641" 34.3083131257508 7.87051666781998 9
"8642" 34.3225631166102 7.87051666781998 9
"8643" 34.3338131093939 7.87051666781998 9
"8644" 34.3405631050642 7.87051666781998 9
"8645" 34.342063104102 7.87051666781998 9
"8646" 34.3435631031399 7.87051666781998 9
"8647" 34.3465631012155 7.87051666781998 9
"8648" 34.3473131007344 7.87051666781998 9
"8649" 34.3495630992912 7.87051666781998 9
"8650" 34.351063098329 7.87051666781998 9
"8651" 34.3518130978479 7.87051666781998 9
"8652" 34.3525630973669 7.87051666781998 9
"8653" 35.4595623872884 7.87051666781998 9
"8654" 35.4603123868073 7.87051666781998 9
"8655" 35.4610623863262 7.87051666781998 9
"8656" 35.5563123252287 7.87051666781998 9
"8657" 34.28806313874 7.86976666077936 9
"8658" 34.2888131382589 7.86976666077936 9
"8659" 34.2918131363346 7.86976666077936 9
"8660" 34.2925631358535 7.86976666077936 9
"8661" 34.2940631348913 7.86976666077936 9
"8662" 34.3128131228642 7.86976666077936 9
"8663" 34.3135631223832 7.86976666077936 9
"8664" 34.3300631117993 7.86976666077936 9
"8665" 34.3308131113183 7.86976666077936 9
"8666" 34.3398131055453 7.86976666077936 9
"8667" 34.3405631050642 7.86976666077936 9
"8668" 34.3413131045831 7.86976666077936 9
"8669" 34.342063104102 7.86976666077936 9
"8670" 34.3428131036209 7.86976666077936 9
"8671" 34.3435631031399 7.86976666077936 9
"8672" 34.3443131026588 7.86976666077936 9
"8673" 34.3458131016966 7.86976666077936 9
"8674" 34.3465631012155 7.86976666077936 9
"8675" 34.3473131007344 7.86976666077936 9
"8676" 34.3480631002533 7.86976666077936 9
"8677" 34.3525630973669 7.86976666077936 9
"8678" 34.3533130968858 7.86976666077936 9
"8679" 34.3540630964047 7.86976666077936 9
"8680" 34.3593130930371 7.86976666077936 9
"8681" 34.360063092556 7.86976666077936 9
"8682" 34.3608130920749 7.86976666077936 9
"8683" 35.4595623872884 7.86976666077936 9
"8684" 35.4603123868073 7.86976666077936 9
"8685" 35.4610623863262 7.86976666077936 9
"8686" 35.5540623266719 7.86976666077936 9
"8687" 35.5555623257098 7.86976666077936 9
"8688" 35.5585623237854 7.86976666077936 9
"8689" 39.4750598115701 7.86976666077936 9
"8690" 34.2933131353724 7.86901665373874 9
"8691" 34.2940631348913 7.86901665373874 9
"8692" 34.2993131315237 7.86901665373874 9
"8693" 34.315063121421 7.86901665373874 9
"8694" 34.3360631079507 7.86901665373874 9
"8695" 34.3375631069885 7.86901665373874 9
"8696" 34.3383131065074 7.86901665373874 9
"8697" 34.3405631050642 7.86901665373874 9
"8698" 34.342063104102 7.86901665373874 9
"8699" 34.3428131036209 7.86901665373874 9
"8700" 34.3435631031399 7.86901665373874 9
"8701" 34.3458131016966 7.86901665373874 9
"8702" 34.3465631012155 7.86901665373874 9
"8703" 34.3473131007344 7.86901665373874 9
"8704" 34.3480631002533 7.86901665373874 9
"8705" 34.3488130997723 7.86901665373874 9
"8706" 34.3495630992912 7.86901665373874 9
"8707" 34.351063098329 7.86901665373874 9
"8708" 34.3518130978479 7.86901665373874 9
"8709" 34.3525630973669 7.86901665373874 9
"8710" 34.3585630935182 7.86901665373874 9
"8711" 34.3593130930371 7.86901665373874 9
"8712" 34.3608130920749 7.86901665373874 9
"8713" 34.3615630915939 7.86901665373874 9
"8714" 35.4603123868073 7.86901665373874 9
"8715" 35.4610623863262 7.86901665373874 9
"8716" 35.5705623160881 7.86901665373874 9
"8717" 34.2918131363346 7.86826664669813 9
"8718" 34.2925631358535 7.86826664669813 9
"8719" 34.3075631262318 7.86826664669813 9
"8720" 34.3353131084318 7.86826664669813 9
"8721" 34.3360631079507 7.86826664669813 9
"8722" 34.3368131074696 7.86826664669813 9
"8723" 34.3375631069885 7.86826664669813 9
"8724" 34.3383131065074 7.86826664669813 9
"8725" 34.3390631060263 7.86826664669813 9
"8726" 34.3398131055453 7.86826664669813 9
"8727" 34.3428131036209 7.86826664669813 9
"8728" 34.3435631031399 7.86826664669813 9
"8729" 34.3450631021777 7.86826664669813 9
"8730" 34.3465631012155 7.86826664669813 9
"8731" 34.3473131007344 7.86826664669813 9
"8732" 34.3488130997723 7.86826664669813 9
"8733" 34.3495630992912 7.86826664669813 9
"8734" 34.3525630973669 7.86826664669813 9
"8735" 34.3548130959236 7.86826664669813 9
"8736" 34.3555630954425 7.86826664669813 9
"8737" 34.3593130930371 7.86826664669813 9
"8738" 34.360063092556 7.86826664669813 9
"8739" 34.3608130920749 7.86826664669813 9
"8740" 34.3615630915939 7.86826664669813 9
"8741" 34.3660630887074 7.86826664669813 9
"8742" 34.3668130882263 7.86826664669813 9
"8743" 34.369063086783 7.86826664669813 9
"8744" 35.4603123868073 7.86826664669813 9
"8745" 35.4610623863262 7.86826664669813 9
"8746" 34.2910631368157 7.86751663965751 9
"8747" 34.2918131363346 7.86751663965751 9
"8748" 34.2993131315237 7.86751663965751 9
"8749" 34.3353131084318 7.86751663965751 9
"8750" 34.3368131074696 7.86751663965751 9
"8751" 34.3375631069885 7.86751663965751 9
"8752" 34.3383131065074 7.86751663965751 9
"8753" 34.3390631060263 7.86751663965751 9
"8754" 34.3398131055453 7.86751663965751 9
"8755" 34.3405631050642 7.86751663965751 9
"8756" 34.3413131045831 7.86751663965751 9
"8757" 34.342063104102 7.86751663965751 9
"8758" 34.3428131036209 7.86751663965751 9
"8759" 34.3435631031399 7.86751663965751 9
"8760" 34.3443131026588 7.86751663965751 9
"8761" 34.3450631021777 7.86751663965751 9
"8762" 34.3473131007344 7.86751663965751 9
"8763" 34.3488130997723 7.86751663965751 9
"8764" 34.3495630992912 7.86751663965751 9
"8765" 34.3503130988101 7.86751663965751 9
"8766" 34.3518130978479 7.86751663965751 9
"8767" 34.3525630973669 7.86751663965751 9
"8768" 34.3540630964047 7.86751663965751 9
"8769" 34.3548130959236 7.86751663965751 9
"8770" 34.3555630954425 7.86751663965751 9
"8771" 34.3563130949614 7.86751663965751 9
"8772" 34.3570630944804 7.86751663965751 9
"8773" 34.3585630935182 7.86751663965751 9
"8774" 34.3593130930371 7.86751663965751 9
"8775" 34.360063092556 7.86751663965751 9
"8776" 34.3623130911128 7.86751663965751 9
"8777" 34.3630630906317 7.86751663965751 9
"8778" 34.3638130901506 7.86751663965751 9
"8779" 34.3645630896695 7.86751663965751 9
"8780" 34.3653130891884 7.86751663965751 9
"8781" 34.3660630887074 7.86751663965751 9
"8782" 34.369063086783 7.86751663965751 9
"8783" 34.3698130863019 7.86751663965751 9
"8784" 34.3713130853398 7.86751663965751 9
"8785" 34.3728130843776 7.86751663965751 9
"8786" 34.3758130824533 7.86751663965751 9
"8787" 35.4610623863262 7.86751663965751 9
"8788" 35.4618123858451 7.86751663965751 9
"8789" 35.7648121914876 7.86751663965751 9
"8790" 37.6743109666504 7.86751663965751 9
"8791" 34.2925631358535 7.86676663261689 9
"8792" 34.3000631310427 7.86676663261689 9
"8793" 34.3255631146858 7.86676663261689 9
"8794" 34.3263131142048 7.86676663261689 9
"8795" 34.3285631127615 7.86676663261689 9
"8796" 34.3353131084318 7.86676663261689 9
"8797" 34.3375631069885 7.86676663261689 9
"8798" 34.3383131065074 7.86676663261689 9
"8799" 34.3390631060263 7.86676663261689 9
"8800" 34.3398131055453 7.86676663261689 9
"8801" 34.3405631050642 7.86676663261689 9
"8802" 34.3413131045831 7.86676663261689 9
"8803" 34.3435631031399 7.86676663261689 9
"8804" 34.3473131007344 7.86676663261689 9
"8805" 34.3480631002533 7.86676663261689 9
"8806" 34.3488130997723 7.86676663261689 9
"8807" 34.3495630992912 7.86676663261689 9
"8808" 34.3503130988101 7.86676663261689 9
"8809" 34.3518130978479 7.86676663261689 9
"8810" 34.3525630973669 7.86676663261689 9
"8811" 34.3533130968858 7.86676663261689 9
"8812" 34.3540630964047 7.86676663261689 9
"8813" 34.3548130959236 7.86676663261689 9
"8814" 34.3555630954425 7.86676663261689 9
"8815" 34.3563130949614 7.86676663261689 9
"8816" 34.3608130920749 7.86676663261689 9
"8817" 34.3615630915939 7.86676663261689 9
"8818" 34.3698130863019 7.86676663261689 9
"8819" 34.3728130843776 7.86676663261689 9
"8820" 34.3735630838965 7.86676663261689 9
"8821" 34.3750630829344 7.86676663261689 9
"8822" 35.4618123858451 7.86676663261689 9
"8823" 34.3360631079507 7.86601662557628 9
"8824" 34.3375631069885 7.86601662557628 9
"8825" 34.3383131065074 7.86601662557628 9
"8826" 34.3405631050642 7.86601662557628 9
"8827" 34.3413131045831 7.86601662557628 9
"8828" 34.342063104102 7.86601662557628 9
"8829" 34.3428131036209 7.86601662557628 9
"8830" 34.3435631031399 7.86601662557628 9
"8831" 34.3443131026588 7.86601662557628 9
"8832" 34.3465631012155 7.86601662557628 9
"8833" 34.3473131007344 7.86601662557628 9
"8834" 34.351063098329 7.86601662557628 9
"8835" 34.3518130978479 7.86601662557628 9
"8836" 34.3525630973669 7.86601662557628 9
"8837" 34.3533130968858 7.86601662557628 9
"8838" 34.3548130959236 7.86601662557628 9
"8839" 34.3638130901506 7.86601662557628 9
"8840" 34.3645630896695 7.86601662557628 9
"8841" 34.3653130891884 7.86601662557628 9
"8842" 34.3675630877452 7.86601662557628 9
"8843" 34.3683130872641 7.86601662557628 9
"8844" 34.3698130863019 7.86601662557628 9
"8845" 34.3713130853398 7.86601662557628 9
"8846" 34.3720630848587 7.86601662557628 9
"8847" 34.3750630829344 7.86601662557628 9
"8848" 34.3758130824533 7.86601662557628 9
"8849" 35.4618123858451 7.86601662557628 9
"8850" 35.4625623853641 7.86601662557628 9
"8851" 35.7348122107309 7.86601662557628 9
"8852" 35.7850621784984 7.86601662557628 9
"8853" 34.324063115648 7.86526661853566 9
"8854" 34.3270631137237 7.86526661853566 9
"8855" 34.3278131132426 7.86526661853566 9
"8856" 34.3360631079507 7.86526661853566 9
"8857" 34.3375631069885 7.86526661853566 9
"8858" 34.3383131065074 7.86526661853566 9
"8859" 34.3390631060263 7.86526661853566 9
"8860" 34.3405631050642 7.86526661853566 9
"8861" 34.3413131045831 7.86526661853566 9
"8862" 34.342063104102 7.86526661853566 9
"8863" 34.3450631021777 7.86526661853566 9
"8864" 34.3458131016966 7.86526661853566 9
"8865" 34.3465631012155 7.86526661853566 9
"8866" 34.3473131007344 7.86526661853566 9
"8867" 34.3495630992912 7.86526661853566 9
"8868" 34.351063098329 7.86526661853566 9
"8869" 34.3533130968858 7.86526661853566 9
"8870" 34.3540630964047 7.86526661853566 9
"8871" 34.3548130959236 7.86526661853566 9
"8872" 34.360063092556 7.86526661853566 9
"8873" 34.3608130920749 7.86526661853566 9
"8874" 34.3645630896695 7.86526661853566 9
"8875" 34.3653130891884 7.86526661853566 9
"8876" 34.3668130882263 7.86526661853566 9
"8877" 34.3675630877452 7.86526661853566 9
"8878" 34.3705630858209 7.86526661853566 9
"8879" 34.6683128948309 7.86526661853566 9
"8880" 35.4625623853641 7.86526661853566 9
"8881" 34.3270631137237 7.86451661149504 9
"8882" 34.3278131132426 7.86451661149504 9
"8883" 34.3360631079507 7.86451661149504 9
"8884" 34.3368131074696 7.86451661149504 9
"8885" 34.3375631069885 7.86451661149504 9
"8886" 34.3383131065074 7.86451661149504 9
"8887" 34.3390631060263 7.86451661149504 9
"8888" 34.3398131055453 7.86451661149504 9
"8889" 34.3405631050642 7.86451661149504 9
"8890" 34.3413131045831 7.86451661149504 9
"8891" 34.342063104102 7.86451661149504 9
"8892" 34.3443131026588 7.86451661149504 9
"8893" 34.3450631021777 7.86451661149504 9
"8894" 34.3458131016966 7.86451661149504 9
"8895" 34.3465631012155 7.86451661149504 9
"8896" 34.3473131007344 7.86451661149504 9
"8897" 34.3480631002533 7.86451661149504 9
"8898" 34.3488130997723 7.86451661149504 9
"8899" 34.351063098329 7.86451661149504 9
"8900" 34.3533130968858 7.86451661149504 9
"8901" 34.3623130911128 7.86451661149504 9
"8902" 34.3645630896695 7.86451661149504 9
"8903" 34.3653130891884 7.86451661149504 9
"8904" 34.3683130872641 7.86451661149504 9
"8905" 34.6683128948309 7.86451661149504 9
"8906" 34.3360631079507 7.86376660445443 9
"8907" 34.3368131074696 7.86376660445443 9
"8908" 34.3375631069885 7.86376660445443 9
"8909" 34.3383131065074 7.86376660445443 9
"8910" 34.3390631060263 7.86376660445443 9
"8911" 34.3398131055453 7.86376660445443 9
"8912" 34.3405631050642 7.86376660445443 9
"8913" 34.3413131045831 7.86376660445443 9
"8914" 34.342063104102 7.86376660445443 9
"8915" 34.3450631021777 7.86376660445443 9
"8916" 34.3458131016966 7.86376660445443 9
"8917" 34.3465631012155 7.86376660445443 9
"8918" 34.3473131007344 7.86376660445443 9
"8919" 34.3480631002533 7.86376660445443 9
"8920" 34.3533130968858 7.86376660445443 9
"8921" 34.3540630964047 7.86376660445443 9
"8922" 34.360063092556 7.86376660445443 9
"8923" 34.3608130920749 7.86376660445443 9
"8924" 34.3623130911128 7.86376660445443 9
"8925" 34.3645630896695 7.86376660445443 9
"8926" 34.3653130891884 7.86376660445443 9
"8927" 34.3668130882263 7.86376660445443 9
"8928" 34.3675630877452 7.86376660445443 9
"8929" 34.369063086783 7.86376660445443 9
"8930" 34.3698130863019 7.86376660445443 9
"8931" 35.4610623863262 7.86376660445443 9
"8932" 35.4760623767046 7.86376660445443 9
"8933" 34.3270631137237 7.86301659741381 9
"8934" 34.3278131132426 7.86301659741381 9
"8935" 34.3353131084318 7.86301659741381 9
"8936" 34.3360631079507 7.86301659741381 9
"8937" 34.3368131074696 7.86301659741381 9
"8938" 34.3375631069885 7.86301659741381 9
"8939" 34.3383131065074 7.86301659741381 9
"8940" 34.3390631060263 7.86301659741381 9
"8941" 34.3398131055453 7.86301659741381 9
"8942" 34.3405631050642 7.86301659741381 9
"8943" 34.3413131045831 7.86301659741381 9
"8944" 34.342063104102 7.86301659741381 9
"8945" 34.3450631021777 7.86301659741381 9
"8946" 34.3458131016966 7.86301659741381 9
"8947" 34.3465631012155 7.86301659741381 9
"8948" 34.3473131007344 7.86301659741381 9
"8949" 34.3480631002533 7.86301659741381 9
"8950" 34.3525630973669 7.86301659741381 9
"8951" 34.3533130968858 7.86301659741381 9
"8952" 34.3645630896695 7.86301659741381 9
"8953" 34.3653130891884 7.86301659741381 9
"8954" 34.3668130882263 7.86301659741381 9
"8955" 34.3728130843776 7.86301659741381 9
"8956" 34.3735630838965 7.86301659741381 9
"8957" 35.4595623872884 7.86301659741381 9
"8958" 35.4603123868073 7.86301659741381 9
"8959" 35.4760623767046 7.86301659741381 9
"8960" 35.4768123762235 7.86301659741381 9
"8961" 34.3338131093939 7.86226659037319 9
"8962" 34.3345631089128 7.86226659037319 9
"8963" 34.3353131084318 7.86226659037319 9
"8964" 34.3360631079507 7.86226659037319 9
"8965" 34.3368131074696 7.86226659037319 9
"8966" 34.3375631069885 7.86226659037319 9
"8967" 34.3398131055453 7.86226659037319 9
"8968" 34.3405631050642 7.86226659037319 9
"8969" 34.3413131045831 7.86226659037319 9
"8970" 34.342063104102 7.86226659037319 9
"8971" 34.3428131036209 7.86226659037319 9
"8972" 34.3435631031399 7.86226659037319 9
"8973" 34.3443131026588 7.86226659037319 9
"8974" 34.3450631021777 7.86226659037319 9
"8975" 34.3465631012155 7.86226659037319 9
"8976" 34.3473131007344 7.86226659037319 9
"8977" 34.3480631002533 7.86226659037319 9
"8978" 34.3503130988101 7.86226659037319 9
"8979" 34.3525630973669 7.86226659037319 9
"8980" 34.3533130968858 7.86226659037319 9
"8981" 34.360063092556 7.86226659037319 9
"8982" 34.3630630906317 7.86226659037319 9
"8983" 34.3638130901506 7.86226659037319 9
"8984" 34.3645630896695 7.86226659037319 9
"8985" 34.3675630877452 7.86226659037319 9
"8986" 34.3698130863019 7.86226659037319 9
"8987" 34.3705630858209 7.86226659037319 9
"8988" 34.3720630848587 7.86226659037319 9
"8989" 34.6638128977174 7.86226659037319 9
"8990" 34.6645628972363 7.86226659037319 9
"8991" 34.6653128967553 7.86226659037319 9
"8992" 34.667562895312 7.86226659037319 9
"8993" 35.4595623872884 7.86226659037319 9
"8994" 35.4603123868073 7.86226659037319 9
"8995" 35.4768123762235 7.86226659037319 9
"8996" 35.4850623709316 7.86226659037319 9
"8997" 35.5908123030989 7.86226659037319 9
"8998" 34.3353131084318 7.86151658333258 9
"8999" 34.3360631079507 7.86151658333258 9
"9000" 34.3368131074696 7.86151658333258 9
"9001" 34.3435631031399 7.86151658333258 9
"9002" 34.3443131026588 7.86151658333258 9
"9003" 34.3450631021777 7.86151658333258 9
"9004" 34.3458131016966 7.86151658333258 9
"9005" 34.3465631012155 7.86151658333258 9
"9006" 34.3473131007344 7.86151658333258 9
"9007" 34.3480631002533 7.86151658333258 9
"9008" 34.3488130997723 7.86151658333258 9
"9009" 34.3503130988101 7.86151658333258 9
"9010" 34.3525630973669 7.86151658333258 9
"9011" 34.3533130968858 7.86151658333258 9
"9012" 34.3720630848587 7.86151658333258 9
"9013" 34.6638128977174 7.86151658333258 9
"9014" 34.6645628972363 7.86151658333258 9
"9015" 35.4595623872884 7.86151658333258 9
"9016" 35.4625623853641 7.86151658333258 9
"9017" 35.4753123771856 7.86151658333258 9
"9018" 35.4888123685261 7.86151658333258 9
"9019" 35.4895623680451 7.86151658333258 9
"9020" 35.5930623016556 7.86151658333258 9
"9021" 34.3473131007344 7.86076657629196 9
"9022" 34.3480631002533 7.86076657629196 9
"9023" 34.3495630992912 7.86076657629196 9
"9024" 34.3503130988101 7.86076657629196 9
"9025" 34.3518130978479 7.86076657629196 9
"9026" 34.3525630973669 7.86076657629196 9
"9027" 34.3533130968858 7.86076657629196 9
"9028" 34.3645630896695 7.86076657629196 9
"9029" 34.3668130882263 7.86076657629196 9
"9030" 34.3675630877452 7.86076657629196 9
"9031" 34.369063086783 7.86076657629196 9
"9032" 34.3713130853398 7.86076657629196 9
"9033" 34.6630628981985 7.86076657629196 9
"9034" 35.4595623872884 7.86076657629196 9
"9035" 35.4603123868073 7.86076657629196 9
"9036" 35.4625623853641 7.86076657629196 9
"9037" 35.4745623776667 7.86076657629196 9
"9038" 35.4753123771856 7.86076657629196 9
"9039" 35.4873123694883 7.86076657629196 9
"9040" 35.4880623690072 7.86076657629196 9
"9041" 35.4888123685261 7.86076657629196 9
"9042" 36.2590618744539 7.86076657629196 9
"9043" 34.3495630992912 7.86001656925134 9
"9044" 34.3503130988101 7.86001656925134 9
"9045" 34.351063098329 7.86001656925134 9
"9046" 34.3518130978479 7.86001656925134 9
"9047" 34.3525630973669 7.86001656925134 9
"9048" 34.3533130968858 7.86001656925134 9
"9049" 34.3623130911128 7.86001656925134 9
"9050" 34.3638130901506 7.86001656925134 9
"9051" 34.3645630896695 7.86001656925134 9
"9052" 34.3668130882263 7.86001656925134 9
"9053" 34.3675630877452 7.86001656925134 9
"9054" 34.369063086783 7.86001656925134 9
"9055" 35.4595623872884 7.86001656925134 9
"9056" 35.4603123868073 7.86001656925134 9
"9057" 35.4753123771856 7.86001656925134 9
"9058" 35.4760623767046 7.86001656925134 9
"9059" 35.4895623680451 7.86001656925134 9
"9060" 35.490312367564 7.86001656925134 9
"9061" 34.3623130911128 7.85926656221073 9
"9062" 34.3638130901506 7.85926656221073 9
"9063" 34.3645630896695 7.85926656221073 9
"9064" 34.3653130891884 7.85926656221073 9
"9065" 34.3660630887074 7.85926656221073 9
"9066" 34.3668130882263 7.85926656221073 9
"9067" 34.3675630877452 7.85926656221073 9
"9068" 34.3698130863019 7.85926656221073 9
"9069" 35.2923124945699 7.85926656221073 9
"9070" 35.4895623680451 7.85926656221073 9
"9071" 35.490312367564 7.85926656221073 9
"9072" 35.4910623670829 7.85926656221073 9
"9073" 35.4918123666018 7.85926656221073 9
"9074" 35.4925623661207 7.85926656221073 9
"9075" 41.3350586184844 7.85926656221073 9
"9076" 34.3645630896695 7.85851655517011 9
"9077" 34.3653130891884 7.85851655517011 9
"9078" 34.3668130882263 7.85851655517011 9
"9079" 34.3675630877452 7.85851655517011 9
"9080" 34.3713130853398 7.85851655517011 9
"9081" 35.4925623661207 7.85851655517011 9
"9082" 35.4955623641964 7.85851655517011 9
